step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
50000,353.2,361.7,25,-0.0001942078275273421,0.857207533271451,1.9952260479331017,-3.0699281158571724e-05,,,,,,,
51000,353.2,361.7,25,-0.00023908242292236537,0.7264590937577721,1.9934264815279417,2.804264775997061e-05,,,,,,,
52000,358.1,361.7,26,-0.0002838148668940578,1.0998745198760713,1.99610655435494,8.942134316823416e-05,,,,,,,
53000,358.1,361.7,26,-0.00024837153822383177,0.9185000716575554,1.9888686835765839,-6.997354392167056e-05,,,,,,,
54000,358.1,361.7,26,-0.00032290984069862006,0.664054219344897,1.9895997239010674,9.037637042195814e-05,,,,,,,
55000,390.7,390.7,27,-9.333646578722567e-05,1.3319363912035311,1.9870841311556953,0.0001302232733451092,,,,,,,
56000,356.8,390.7,28,-0.00020449824140606715,0.756782884709537,1.9818241383348192,4.9985729171047364e-05,,,,,,,
57000,356.8,390.7,28,-0.0005829013139841013,0.7479600491268295,1.9821203414882933,6.598243581785417e-05,,,,,,,
58000,357.9,390.7,29,-0.0001212605181665692,0.6147131001177643,1.97891131149871,0.00011064836256277235,,,,,,,
59000,357.9,390.7,29,-9.674561234922814e-05,1.249050977506808,1.9857133414064134,8.871894013801856e-05,,,,,,,
60000,370.5,390.7,30,-0.00010559444724224574,0.919509663180049,1.9824366814323835,0.00022776956789779694,,,,,,,
61000,380.7,390.7,31,-0.00011232563078270427,1.0629913189581461,1.9813321381807327,3.814368989196737e-05,,,,,,,
62000,380.7,390.7,31,-0.0003715943686464535,1.2201818549739463,1.9705901114003999,0.0002327513188927607,,,,,,,
63000,384.7,390.7,32,-0.0006679438582588253,1.2934275966669833,1.9699374320251601,0.00010473983496694927,,,,,,,
64000,384.7,390.7,32,-0.000742326992622111,0.7643133031337389,1.9692700718130385,-6.611898852984918e-05,,,,,,,
65000,391.1,391.1,33,-0.0005174132758319112,0.9607450057353292,1.969246047948088,1.0648937526574237e-05,,,,,,,
66000,391.1,391.1,33,-0.00048717034431839626,1.356055234292788,1.968621399785791,0.00015943849937067562,,,,,,,
67000,382.9,391.1,34,-0.0002943369254353456,1.2711984226480126,1.9630566164851189,2.3830592149514424e-05,,,,,,,
68000,358.9,391.1,35,-0.0004804627720399627,0.9169423802356634,1.9638773586068834,6.337142261259032e-05,,,,,,,
69000,347.5,391.1,36,1.992784330338639e-05,0.49200342322832774,1.9642635147486414,-5.473829920126556e-05,,,,,,,
70000,347.5,391.1,36,-0.00015582219930365682,1.1678081575248922,1.964926853775978,7.929988312785749e-05,,,,,,,
71000,324.5,391.1,37,-0.0011337097353784234,1.0762204783303397,1.9690473888601576,-3.0056812907527535e-05,,,,,,,
72000,325.2,391.1,38,-0.00042292005881401043,1.0724420041910239,1.96330519339868,-1.8392423563844723e-06,,,,,,,
73000,311.8,391.1,39,-1.4098156888004659e-05,0.819602905173919,1.9659613115446908,0.00017290431344463286,,,,,,,
74000,310.8,391.1,40,0.00014119015967090881,1.3815737968044621,1.9716399131076676,0.00012019760894028357,,,,,,,
75000,310.8,391.1,40,-9.520803100063599e-05,0.9567633070982993,1.976696959563664,0.00018361420204980407,,,,,,,
76000,298.1,391.1,41,-0.0006944375594944827,1.245037236117891,1.9736988523176737,-4.993830689922366e-06,,,,,,,
77000,280.7,391.1,42,-0.00013652053686590598,0.7821093039986279,1.9729447226439203,6.159365612542647e-05,,,,,,,
78000,280.7,391.1,42,-0.00035780931388476996,1.0233446107512074,1.9801243650061744,5.8221891046222094e-05,,,,,,,
79000,280.7,391.1,42,-0.00017543647845741361,0.9594143670318382,1.9838896287339074,0.00015233076360995516,,,,,,,
80000,286.2,391.1,43,-0.000563743565830269,0.7502414236909577,1.9820685652749879,0.00014123794739719284,,,,,,,
81000,286.2,391.1,43,-0.00013143243683901216,0.695826757433159,1.9877763731139046,0.00023038981657919066,,,,,,,
82000,286.2,391.1,43,-0.0004222142555850691,0.9427933410874435,1.9866094897900308,0.00026751349319705957,,,,,,,
83000,296.3,391.1,44,-9.328548497121249e-05,0.911191620730928,1.9849319798605782,0.0002976381797706397,,,,,,,
84000,296.3,391.1,44,-0.00013418515404087624,0.7619611030843642,1.9844791325075286,0.0002723869645576217,,,,,,,
85000,298.0,391.1,45,-0.0006078230050791587,0.7662063509425414,1.983665834580149,-9.154096151015827e-05,,,,,,,
86000,299.6,391.1,46,-0.0008003473994904198,0.8794049425050616,1.9851891196199827,6.282068544091349e-06,,,,,,,
87000,293.7,391.1,47,-0.00010891282415416623,1.1665475190218006,1.9821570675287927,1.2551744532629527e-06,,,,,,,
88000,297.2,391.1,48,-0.0003364200009465484,1.099957256777478,1.9868095932262284,0.0002398935568521665,,,,,,,
89000,297.2,391.1,48,-0.0004225617251774695,0.9457921734345811,1.9804746018988746,0.00011646470852610946,,,,,,,
90000,297.2,391.1,48,-0.0007818115742078849,1.098204498312303,1.9775607947792326,7.126041652684632e-05,,,,,,,
91000,297.2,391.1,48,-0.0003123076089000928,1.1314916617370077,1.9757499833192145,7.829701962285591e-05,,,,,,,
92000,350.0,391.1,49,-0.0007211954330809281,1.0363894056728375,1.9724602433187621,7.760175468060229e-05,,,,,,,
93000,346.8,391.1,50,0.00021642283952262784,1.1683026546878474,1.9758906630533082,2.9970122154411782e-05,,,,,,,
94000,346.8,391.1,50,-0.00027511513534201574,1.103136566068445,1.9697872304490633,0.00025132492752228633,,,,,,,
95000,368.3,391.1,51,-0.00040269086561498364,0.9423465439384537,1.9639896122472627,2.184853467010076e-05,,,,,,,
96000,365.5,391.1,52,0.00021877634987634207,1.0476764006806272,1.9697710296937398,0.0002239821783973639,,,,,,,
97000,365.5,391.1,52,-0.00035430778682764085,1.108630282604801,1.9670776394861085,6.891966198249324e-05,,,,,,,
