step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
30000,285.8,303.6,15,-0.0005463654192031495,0.6766487069960151,2.0289167506354198,2.9366835840554423e-05,,,,,,,
31000,275.5,303.6,16,-0.0001733151771726885,0.9592866296214717,2.028996274939605,-2.7479961610359688e-05,,,,,,,
32000,275.5,303.6,16,-0.0003643015308106052,0.8056438855294671,2.02387011051178,0.00014391406029647311,,,,,,,
33000,275.5,303.6,16,-0.00024199786587684815,0.8387470106660787,2.0268221848777364,8.790053361248543e-06,,,,,,,
34000,283.0,303.6,17,0.0003350345650687814,0.7604592655386243,2.0287775727255,3.8521898574117586e-05,,,,,,,
35000,282.8,303.6,18,-0.0005822312136193172,0.7928771443132844,2.0276541816336766,7.369473941512947e-05,,,,,,,
36000,282.8,303.6,18,-0.00038482434320030734,0.9725540035537311,2.027323475905827,0.00024438997918098594,,,,,,,
37000,290.2,303.6,19,-0.00038877181032148656,0.6893368931487203,2.0254384790148054,0.0002963226373091337,,,,,,,
38000,294.3,303.6,20,-0.00019412420390705978,0.7486496082107935,2.0262183099985123,5.988595921735396e-05,,,,,,,
39000,294.3,303.6,20,-0.0008459229148749208,0.7886533459781536,2.026126098419939,8.950360754018354e-05,,,,,,,
40000,294.3,303.6,20,-0.0005013299013480069,0.7917798893260104,2.02017118036747,7.619730341243017e-05,,,,,,,
41000,294.3,303.6,20,-8.341021124838985e-05,0.5124380504712462,2.0214741826057434,0.00015451844712950042,,,,,,,
42000,294.3,303.6,20,-8.922001701908553e-05,0.5608296903914639,2.0200797117182185,9.4040583462629e-05,,,,,,,
43000,299.2,303.6,21,-0.0007643592138525232,0.7170985579224569,2.0263950345771655,6.523310830581457e-05,,,,,,,
44000,301.9,303.6,22,-0.00023451178692214723,0.7103218623836126,2.0274155608245303,2.7176228980709182e-05,,,,,,,
45000,301.9,303.6,22,-0.0008367959092408585,0.8329708173737994,2.026913092604705,0.00019200264159735525,,,,,,,
46000,301.9,303.6,22,-0.0003863546756162707,0.7095919571750399,2.025271440190928,0.00015961460203633187,,,,,,,
47000,329.1,329.1,23,2.6698272059937672e-05,0.7027060639312757,2.019598439335823,-5.313848347603718e-05,,,,,,,
48000,329.1,329.1,23,-0.00031802728647432687,0.6912288857357842,2.0162673933165416,0.00010998591125753267,,,,,,,
49000,326.4,329.1,24,-0.00022073141151070428,0.9775282248322453,2.0154256959046637,0.0001370208907961309,,,,,,,
50000,325.6,329.1,25,-0.0002900685846855465,1.2250336256942578,2.0134234023945674,-2.0173307429364024e-05,,,,,,,
51000,324.2,329.1,26,-0.0003295688033436558,0.738767583189266,2.0162431661571776,0.00016597284561774877,,,,,,,
52000,324.2,329.1,26,-0.0006394367810571566,0.6698580816654223,2.0162156926734105,-1.6371033227967147e-05,,,,,,,
53000,293.5,329.1,27,-0.00038747552961077806,0.6612071311766547,2.0204887273056165,3.435879308913822e-05,,,,,,,
54000,286.8,329.1,28,-0.0002969430123422561,0.8951098373425859,2.0172585802418843,-0.00011894414322861329,,,,,,,
55000,286.8,329.1,28,-0.0005042393781228124,0.5762616309470364,2.0159847448979105,-0.00012671740863469592,,,,,,,
56000,284.0,329.1,29,-0.000546660670547031,0.3234223562758416,2.018458335527352,-6.392030249864027e-05,,,,,,,
57000,284.0,329.1,29,-4.5279837130302826e-05,0.9971160266016211,2.0236592686602046,-5.520383625778891e-06,,,,,,,
58000,284.0,329.1,29,-0.00015084849604006325,0.8645388804143295,2.0252281608326093,0.0003084041488494092,,,,,,,
59000,300.4,329.1,30,-0.0007726038390631272,0.8891047274394493,2.01578183897904,-9.17163206232934e-05,,,,,,,
60000,260.6,329.1,31,-0.000547328898392152,0.5751082192042044,2.0180499606898854,-1.7806633301071478e-05,,,,,,,
61000,260.6,329.1,31,-0.00022307936576128538,0.8737319887815309,2.019664280116558,-7.569260414389386e-06,,,,,,,
62000,274.6,329.1,32,5.064223608185005e-05,0.7061085601204208,2.021459794470242,4.6939780012118195e-05,,,,,,,
63000,274.6,329.1,32,-0.0002337356241436542,0.8213413559964725,2.0222549278821265,0.00014039443345836844,,,,,,,
64000,238.1,329.1,33,-0.000968895663650723,0.9935950022190809,2.01487117686442,4.562951529253821e-05,,,,,,,
65000,238.1,329.1,33,-0.00047801379488581527,0.7251936881137746,2.0170319410307065,1.2799003562642091e-05,,,,,,,
66000,257.5,329.1,34,-0.0003531062268718545,0.7597384003124067,2.013801535325391,4.113590404943222e-06,,,,,,,
67000,248.9,329.1,35,-0.00020469901418047293,0.8766646647626268,2.0127114579081535,0.0002099291747380708,,,,,,,
68000,240.8,329.1,36,-0.00014740439032071402,1.0630290725135378,2.012103427733694,1.9029139333984597e-05,,,,,,,
69000,240.8,329.1,36,-0.0002664292769622989,0.8056599845045379,2.0150045858962193,0.0002719852730673925,,,,,,,
70000,272.8,329.1,37,-0.0003672267461557307,1.0381813059960092,2.013303412922791,0.0002891882267996542,,,,,,,
71000,272.8,329.1,37,-0.0002198873761309577,0.7705619945856077,2.017551364643233,0.0001508967202913222,,,,,,,
72000,284.1,329.1,38,-0.00043207391926054176,0.9138120689562389,2.0172583567244664,0.0001733937425082591,,,,,,,
73000,276.2,329.1,39,-0.0002887248215951591,0.8004204590937921,2.0143060045582906,0.00016121842295595861,,,,,,,
74000,276.2,329.1,39,-0.0008604805251317364,0.8990085109003952,2.0145563823836192,-2.8241094046929254e-05,,,,,,,
75000,278.7,329.1,40,-0.00032229068373063844,0.9485284749950681,2.015613686825548,0.00014584045088180834,,,,,,,
76000,281.5,329.1,41,-0.00016341785625887236,1.0329784136265516,2.0130301607506618,-7.755679236863346e-05,,,,,,,
77000,281.5,329.1,41,-0.00042475222809506316,0.7963527369179896,2.012929631131036,-1.8435374743473532e-05,,,,,,,
78000,265.5,329.1,42,-0.00013954784455043928,0.9247243562713265,2.0131035521626472,0.00022156100767136065,,,,,,,
79000,283.8,329.1,43,0.00040958458469374036,0.8367579805531672,2.0092416192804063,0.00023613263462607392,,,,,,,
80000,283.8,329.1,43,-0.0006537170265801251,0.843741998342531,2.0088991171547343,0.0001705828475938428,,,,,,,
81000,269.8,329.1,44,-0.0008826499147939362,0.9095582468435168,2.0049413783209666,5.5058450458643294e-05,,,,,,,
82000,269.8,329.1,44,0.00019028740124278038,0.8902944826654026,2.0104394842471396,0.00016083170947110505,,,,,,,
83000,282.4,329.1,45,-0.0005131921464323698,0.8231615730162177,2.010701835155487,0.00013726291115290223,,,,,,,
84000,282.4,329.1,45,2.9349430406000465e-05,0.3778828232149993,2.0083336595978056,8.930124030825937e-05,,,,,,,
85000,284.5,329.1,46,-0.0005926644244027557,0.5893659942916462,2.0174794335450446,7.651833938889954e-05,,,,,,,
86000,256.4,329.1,47,-0.0012360192486084998,0.9176354991005999,2.0142138121383533,1.0780247967951645e-06,,,,,,,
87000,256.4,329.1,47,-0.00035485431856484084,0.9242281110158989,2.0112109801598956,2.4750596675663213e-06,,,,,,,
88000,274.2,329.1,48,9.340561778766901e-05,0.9819130804389715,2.010692593242441,7.941769348462913e-05,,,,,,,
89000,274.2,329.1,48,-0.0006222917181730736,0.782788849834885,2.01165138397898,0.00023046426071817092,,,,,,,
90000,283.5,329.1,49,-0.00030188159767671356,0.6819264145035829,2.007072870220457,8.236884803279412e-05,,,,,,,
91000,283.5,329.1,49,-0.00035332726734590584,0.8792208350662675,2.0002774532352174,0.0001482783738993021,,,,,,,
92000,279.8,329.1,50,-0.0005957319351312305,0.9763242973546896,1.9961893345628465,9.087707368442872e-05,,,,,,,
93000,276.5,329.1,51,-0.0005011807609532427,0.908353887897517,1.9940546133688517,0.0001942534080236718,,,,,,,
94000,276.5,329.1,51,-0.0003885507384049041,1.2424775577549423,1.9854171159011977,0.0001127685163737624,,,,,,,
95000,302.0,329.1,52,-2.988201699086598e-05,1.0741543703313385,1.9835262138928687,-2.3528863883776857e-05,,,,,,,
96000,302.0,329.1,52,-6.281107822100498e-05,0.650441843983052,1.9869714730552264,7.877323832872207e-05,,,,,,,
97000,302.0,329.1,52,1.6671723902358542e-05,0.7936439053155482,1.9890406961951936,0.0001094656977898012,,,,,,,
98000,302.1,329.1,53,-0.0005554861387021706,0.9377903146004039,1.9919707945414953,-2.9070710590011523e-05,,,,,,,
99000,295.0,329.1,54,-0.00011174678261990525,0.9996447779703885,1.991715933595385,-0.00011559612130440655,,,,,,,
100000,297.0,329.1,55,-0.00019112838033054556,0.9472345580746021,1.9941286242433958,0.0001261841939270068,,,,,,,
101000,297.0,329.1,55,-3.4526210843718476e-05,0.7078055197905216,2.0020185506769588,0.0003539386394127827,,,,,,,
102000,301.2,329.1,56,-0.000593285433881517,1.060970337928406,1.9985709179724966,7.66372672507438e-05,,,,,,,
103000,301.2,329.1,56,-0.0009100207327199834,1.1137326596570867,2.00345742808921,0.00020179923468991286,,,,,,,
104000,317.8,329.1,57,-0.0002589255288642432,0.8830448827440185,1.9981158152222633,0.00019191349344639872,,,,,,,
105000,287.5,329.1,58,-0.000679237517553182,0.6885405570002539,1.9963954080428397,0.00019399246218654298,,,,,,,
106000,282.9,329.1,59,-0.0002690701675029621,0.8419136170830045,1.9981208305273737,0.0003300897747635645,,,,,,,
107000,266.9,329.1,60,-0.0004974526444649589,1.002742170289691,1.9938715366380555,0.00020112067313350832,,,,,,,
108000,266.9,329.1,60,-0.00044103451572092515,0.8150756367083106,1.9934939412134034,-0.00014875123866886497,,,,,,,
109000,277.6,329.1,61,-0.00026550370343362113,1.1412498581090145,1.9834930268781525,9.293992463556475e-05,,,,,,,
110000,277.6,329.1,61,-0.00015306991242271448,0.7807279471973223,1.9803919047117233,0.00016891272125008072,,,,,,,
111000,260.7,329.1,62,-0.00038353438867488876,1.0570586754807405,1.9923922643065453,5.5293300786526546e-05,,,,,,,
112000,260.7,329.1,62,-0.0002432671608403325,1.0293553244056446,1.9854798316955566,4.72125750223183e-05,,,,,,,
113000,277.7,329.1,63,-0.00037839467404410243,1.0291044270353658,1.984748729637691,6.511076412607508e-05,,,,,,,
114000,277.7,329.1,63,-5.065925818468843e-05,0.764336673409811,1.987127544624465,-8.570695683829399e-05,,,,,,,
115000,292.4,329.1,64,-0.0005876653262280992,0.9345324566321713,1.9907379310045923,2.7089097865687757e-05,,,,,,,
116000,292.4,329.1,64,-0.000296619275624315,0.6808223623915443,1.9899296292236872,0.00010735809345468234,,,,,,,
117000,291.0,329.1,65,-0.00018099563437447484,1.1807962795054274,1.9938405922480993,4.566563871272982e-05,,,,,,,
118000,305.0,329.1,66,-0.0006868507480248809,1.1857965205396925,1.9953155570796557,0.00012950615371616031,,,,,,,
119000,305.0,329.1,66,-0.00028895581220110344,0.9045222593205315,1.9902128875255585,-6.991559387513137e-05,,,,,,,
120000,299.5,329.1,67,-0.00021169995332976605,0.9310864271329982,1.9888711710061346,0.00017240278858870233,,,,,,,
121000,305.8,329.1,68,-0.00026394013340385366,0.8033322866873017,1.994975515774318,0.0001732570854073856,,,,,,,
122000,305.8,329.1,68,-0.0004383904950892819,0.9019824850506016,1.993148838835103,0.00018524055560322137,,,,,,,
123000,319.6,329.1,69,-0.00013402777507768145,1.2010016699454613,1.9917104031358446,0.0003857378684658995,,,,,,,
124000,320.3,329.1,70,-0.00023943672256012048,1.099146146061165,1.9885576825056757,9.581108468280166e-05,,,,,,,
125000,320.3,329.1,70,-0.0002598380607586088,1.160265853229378,1.9851515367627144,0.0001288190923917552,,,,,,,
126000,338.6,338.6,71,-0.00010943511110131762,1.1972421572676726,1.986830665596894,3.2879548379176934e-06,,,,,,,
127000,338.6,338.6,71,-0.0005217693791824526,1.1654939227072256,1.9868284006203925,0.0004002520239347567,,,,,,,
128000,351.9,351.9,72,-0.0008025699062272906,1.1554506052551525,1.9742637095706803,0.00020508384290808732,,,,,,,
129000,327.1,351.9,73,-0.00013807212651175047,1.1649950336931008,1.9744785577058792,0.0003053250951674207,,,,,,,
130000,327.1,351.9,73,-0.0004571952330089906,1.0058242333720304,1.9797698621238982,0.00016357211049060943,,,,,,,
131000,327.1,351.9,73,-6.172273450439596e-05,0.9380387379122632,1.9745023740189416,-7.652386250356358e-05,,,,,,,
132000,345.8,351.9,74,-0.0005610052334564639,1.0912412475528461,1.979418202170304,0.00025580825318221353,,,,,,,
133000,341.7,351.9,75,0.0003655200562207028,0.9579719462032829,1.9800191298127174,0.00016565744713911305,,,,,,,
134000,341.7,351.9,75,-0.0008904905153030995,0.7370764068993074,1.9883960921849524,8.264574402362866e-05,,,,,,,
135000,341.7,351.9,75,-0.0011091135498385743,0.6930531234081302,1.9828926899603434,0.00014858154604472214,,,,,,,
136000,341.6,351.9,76,-0.0005225317935193223,0.8492798855794328,1.9793539802942957,0.00014334135240850237,,,,,,,
137000,341.6,351.9,76,-0.000235083578445483,0.5850637398127999,1.9811395204492979,-6.755710572698652e-05,,,,,,,
138000,336.1,351.9,77,-0.0002415335870214871,1.128085927239486,1.9860672407916613,0.00018784627169614914,,,,,,,
139000,338.8,351.9,78,-0.000496101905550209,1.0504936907174331,1.9852619852338518,0.00013585191935914866,,,,,,,
140000,339.6,351.9,79,-0.00029531348679613857,1.0052378993215305,1.9774463325738907,7.765962442363161e-05,,,,,,,
141000,339.6,351.9,79,6.473240292897182e-05,1.1507089243137412,1.973084698830332,0.00013005088330178945,,,,,,,
142000,350.1,351.9,80,-0.0007767605742888658,1.0080566512686866,1.9756495196904456,0.0002577732029099674,,,,,,,
143000,323.9,351.9,81,-0.0003298531528668848,0.7009357931092381,1.9761213245136398,6.414386966672023e-05,,,,,,,
144000,323.9,351.9,81,-0.00014286967156554705,1.0436617543122597,1.97537205687591,0.0002986481563230622,,,,,,,
145000,306.7,351.9,82,-0.000726027433951718,1.0343630324516977,1.9789144450000353,6.154305645265725e-05,,,,,,,
146000,300.4,351.9,83,-0.0005681425832985301,0.8864647131413221,1.9851600261671203,9.427986619162507e-05,,,,,,,
147000,284.1,351.9,84,-0.00029123582394926677,1.1124494645212377,1.9824246381010329,0.0002305968334569895,,,,,,,
148000,284.1,351.9,84,-0.00036906939723329354,0.7795386597780245,1.977214691894395,-1.9668452888968852e-05,,,,,,,
149000,282.2,351.9,85,-0.00016588420684066868,0.7560212602838874,1.9830118311303002,2.6753720054070334e-05,,,,,,,
150000,282.2,351.9,85,-0.0005688136568226453,0.9028276290212359,1.9855832595910345,-1.623404119754923e-05,,,,,,,
151000,282.2,351.9,85,-0.0003710073936287829,0.5114454438111612,1.9816365806119782,-3.2513882457253984e-05,,,,,,,
152000,285.6,351.9,86,-2.1136769126834614e-05,0.5975457200381372,1.9910631903580256,0.00019672934480955258,,,,,,,
153000,285.6,351.9,86,-0.0002576601327746175,0.8240745410190097,1.9932955875992775,5.218869514424439e-05,,,,,,,
154000,286.5,351.9,87,9.697545569257013e-05,0.868043042453272,1.9897570237517357,8.739988470551907e-05,,,,,,,
155000,285.5,351.9,88,-0.00048759418911816155,0.9400341550353914,1.9909038564988546,0.0002042178807804313,,,,,,,
156000,276.6,351.9,89,-0.00010213788898129548,1.2672136471872884,1.9928016268781252,2.5167817966575967e-05,,,,,,,
157000,275.2,351.9,90,-0.00013739735108434355,1.192587816289493,1.990134336054325,0.0001861586769637467,,,,,,,
158000,275.2,351.9,90,-0.0004258593960132982,1.078213201037475,1.982811903314931,0.00018113013963524542,,,,,,,
159000,275.6,351.9,91,-0.0003522844885342887,1.1022670758622033,1.9796477481722832,0.0003697047012890055,,,,,,,
160000,279.3,351.9,92,-0.00015832476284621016,0.9284248812390226,1.9819912984967232,0.00014450230690142365,,,,,,,
161000,279.3,351.9,92,-0.00014221845153120479,0.8965088643599302,1.9777061343193054,8.122913155464826e-05,,,,,,,
162000,290.8,351.9,93,-0.0010409974700970842,1.1084785747142243,1.9829328124012267,7.740449243190792e-05,,,,,,,
163000,290.8,351.9,93,-0.00012271254256899868,0.7918129992405218,1.975040698690074,6.714957414390353e-05,,,,,,,
164000,300.2,351.9,94,-0.00017945560726470182,0.9289504599624446,1.9738522980894362,-4.552996365906178e-05,,,,,,,
165000,300.2,351.9,94,-0.0012153833104093792,1.2606474609513367,1.9743954613804817,0.00031944967147775775,,,,,,,
166000,318.6,351.9,95,-0.00021794850181322545,1.060259667092136,1.969045146235398,6.767999691094571e-06,,,,,,,
167000,318.6,351.9,95,-0.00020557817021783973,0.8791256427232709,1.9658299833536148,-9.291319435890597e-05,,,,,,,
168000,300.9,351.9,96,-0.00043770524955886813,0.9481654845710311,1.9747884752494949,0.00011134696010880621,,,,,,,
169000,297.7,351.9,97,-9.75059176978123e-05,1.0472534522414207,1.9639332869223185,0.0001288609098537563,,,,,,,
170000,307.3,351.9,98,-0.0007469256670447066,1.2086656242609024,1.9579512923955917,9.068169861490918e-05,,,,,,,
171000,310.3,351.9,99,-0.0002551326885752912,1.2160687443933316,1.9651116845863206,-4.0180938088139684e-05,,,,,,,
172000,310.3,351.9,99,-0.0006080775617322486,0.9487172052530306,1.964523732662201,-0.00014079615137266695,,,,,,,
173000,306.1,351.9,100,-0.0005164026468784348,1.0143733040562697,1.9526339662926537,0.00021543076966119252,,,,,,,
174000,303.2,351.9,101,7.790824383846484e-06,1.060797085719449,1.9547587846006667,0.0001378156376696487,,,,,,,
175000,312.5,351.9,102,4.009774784208275e-06,1.0267226821077722,1.9597049898334913,7.035249146511038e-05,,,,,,,
176000,312.5,351.9,102,-0.00045897422075670747,1.3567767055439097,1.9586707864488875,-1.4386333175155284e-05,,,,,,,
177000,309.8,351.9,103,6.0058463402258765e-05,0.8704363178195698,1.9460806846618652,0.00025698439653203716,,,,,,,
178000,309.8,351.9,103,-0.00032144420505833944,0.8739260494975107,1.9506083035043307,-5.935006291630478e-05,,,,,,,
179000,306.0,351.9,104,0.00013020806467726028,0.7308494257075446,1.9564974872129304,0.00022520560467650545,,,,,,,
180000,306.0,351.9,104,-2.835935655249549e-05,0.9951019444103751,1.9584940001368523,0.00011449363189188131,,,,,,,
181000,288.3,351.9,105,-0.00032026126947520036,1.1521787651415383,1.9584290512970515,0.00021667627780581306,,,,,,,
182000,302.0,351.9,106,-0.00010645858544324125,0.9668875540207539,1.9571205909763063,0.00011761631412809948,,,,,,,
183000,302.0,351.9,106,0.00019724948132144554,0.9104122101728406,1.9551934450864792,0.00012742080667749178,,,,,,,
184000,311.8,351.9,107,-0.0007628976418345701,0.9052004808826106,1.9475007951259613,5.4516424484063464e-05,,,,,,,
185000,311.8,351.9,107,-0.00034856267822241146,0.9631673134198147,1.9510854525225503,-8.456769588097554e-05,,,,,,,
186000,311.8,351.9,107,-0.00027910395458872827,0.6354151676142854,1.9511244084153856,0.0002104978854861526,,,,,,,
187000,320.2,351.9,108,-0.0004861137022089679,0.8680277781427971,1.962033202605588,-2.4515595040749565e-05,,,,,,,
188000,320.2,351.9,108,-0.0003271431622644221,0.6233458671984928,1.9627465541873659,0.00030287124302828616,,,,,,,
189000,328.1,351.9,109,2.3389179010077248e-05,0.6749780904501677,1.9603432342410088,6.847059983426464e-05,,,,,,,
190000,328.1,351.9,109,-0.0006287144465854258,0.8179776724427938,1.9605859337108476,6.706816878119883e-05,,,,,,,
191000,329.7,351.9,110,-0.0002770314978468897,1.0620621472064937,1.9630681137953485,0.0001593977828154688,,,,,,,
192000,327.6,351.9,111,0.0003865991228459669,0.5146213004897747,1.9692822034869875,-0.00010230506531375536,,,,,,,
193000,327.6,351.9,111,7.852719032338687e-05,0.7263609756981688,1.9697242283395358,0.00010374124303780263,,,,,,,
194000,327.6,351.9,111,0.0002393488580959716,0.31874103017617017,1.9684200073991502,-6.676696979671501e-06,,,,,,,
195000,327.6,351.9,111,-0.00040806429751683027,0.31015991516012165,1.97753194719553,-4.553096473866195e-05,,,,,,,
196000,325.2,351.9,112,-0.00021565904067496637,0.9396378212342305,1.9835342711636,7.150764226285642e-05,,,,,,,
197000,332.7,351.9,113,-0.00027310657086283233,1.1993463805743627,1.979624287358352,-8.251155034193809e-05,,,,,,,
198000,332.7,351.9,113,-0.0006215355585611958,0.9273442280079637,1.9736819128905023,6.668349903650648e-05,,,,,,,
199000,328.4,351.9,114,-0.00038300212892344073,0.8725407140861664,1.965959214738437,-1.9755109259936683e-05,,,,,,,
200000,320.0,351.9,115,0.00015288060114926338,1.0753630428974117,1.9654936215707235,0.00011550839397906592,,,,,,,
201000,308.5,351.9,116,-0.0009374200100345271,1.366004332367863,1.9660733320883341,-0.0002711273852388071,,,,,,,
202000,308.5,351.9,116,-2.8865298580577864e-05,0.6303173454944044,1.9577748541321074,-4.168243858820071e-05,,,,,,,
203000,305.2,351.9,117,-0.00046386514025341185,0.8880653799777585,1.963590098278863,0.0002387749251836015,,,,,,,
204000,305.2,351.9,117,-0.0004977225783347551,0.5732687525284875,1.9595066596354758,0.0002000967686594127,,,,,,,
205000,293.6,351.9,118,-0.000389230196430747,1.0237906306449855,1.960769986467702,-4.897531759695539e-05,,,,,,,
206000,285.6,351.9,119,-0.00036847996567043344,0.8462463660897421,1.9543467887810297,9.727527143914878e-05,,,,,,,
207000,285.6,351.9,119,-0.0003656481359420078,0.7955851501652172,1.9543303740876061,0.0001541763521929949,,,,,,,
208000,285.6,351.9,119,-0.0008759392803767696,0.5914412929809519,1.9563871355993407,0.0002467138524804925,,,,,,,
209000,302.2,351.9,120,-0.000404100856810276,0.8931907453308148,1.9552328724946295,4.210270747405177e-06,,,,,,,
210000,308.1,351.9,121,-0.0002949846665225258,0.9342281528349433,1.9632793377552713,0.00014668269475797452,,,,,,,
211000,308.1,351.9,121,-0.0003924832167935425,0.9907151821202466,1.9616022014192172,3.091730041912147e-05,,,,,,,
212000,305.6,351.9,122,-0.0010138500490159328,0.826204856059381,1.9497269179139818,0.00014454524460916218,,,,,,,
213000,305.6,351.9,122,-0.00036359927617013454,0.9231799114495516,1.9444780892559461,0.00025914810389541084,,,,,,,
214000,298.6,351.9,123,0.00018828512630924315,1.1332976073026657,1.950722913656916,3.6403025928523546e-05,,,,,,,
215000,311.8,351.9,124,-0.0005932543676213495,1.0159522760659456,1.951197484774249,0.0001617158395025139,,,,,,,
216000,311.8,351.9,124,-0.0002601771640391754,0.9285732497062001,1.9585951502834047,0.0001495789824446092,,,,,,,
217000,319.3,351.9,125,-0.0004837967405494835,0.9569759887776205,1.9453096655862672,4.7618777184002935e-05,,,,,,,
218000,319.3,351.9,125,2.6514635270099723e-05,1.1236849860953433,1.9526546405894416,0.00014937633134845134,,,,,,,
219000,331.3,351.9,126,-0.00013507141868883212,1.0548967309296131,1.9515843646866935,0.00010418610430308815,,,,,,,
220000,324.9,351.9,127,-0.0003186026255467108,1.3969119201813425,1.9572609258549554,-2.5734457040016423e-05,,,,,,,
221000,330.5,351.9,128,-0.0005845643920890455,1.2017128100352628,1.9521640219858714,0.00011649420178270833,,,,,,,
222000,328.1,351.9,129,-0.00037719649688889537,1.075461539240288,1.9550341591238976,0.0002645177933849092,,,,,,,
223000,328.1,351.9,129,-0.0003631544199639133,0.9991863601441894,1.9521074401480811,0.0003291879347671056,,,,,,,
224000,312.4,351.9,130,-0.00024103980935511312,0.9467166917664664,1.9516099499804633,0.00012459386424065348,,,,,,,
225000,307.3,351.9,131,0.0002589575155330489,0.889622420870832,1.9506240103925978,1.3895622864928165e-05,,,,,,,
226000,307.3,351.9,131,-0.00038264230949737666,1.2075500123734986,1.9536045236246926,5.549736313728967e-05,,,,,,,
227000,328.0,351.9,132,-0.0003692488483336222,0.9603769129940442,1.9474733514445168,-1.9642696551207856e-05,,,,,,,
228000,328.0,351.9,132,-0.00020117673141482686,1.1135228108614683,1.948594142283712,0.00010364101085055413,,,,,,,
229000,331.8,351.9,133,-0.00019274784114843766,0.9072255415043661,1.9485881349870138,0.00020732756406666958,,,,,,,
230000,331.8,351.9,133,-0.00015045380444332425,1.0731361284852028,1.948944590985775,-0.0001036643408574329,,,,,,,
231000,322.6,351.9,134,-0.00037800301132457595,1.1006865514708417,1.943241763327803,3.44652293701334e-05,,,,,,,
