step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
33000,6.930826388518762,19.83066691762344,18,-0.001078916306141764,0.030463616189081222,2.0690037310123444,0.00033085654317233093,,,,,,,
34000,5.626462752155126,19.83066691762344,19,-0.0013030893460381776,0.0011904672155651497,2.0704563036561012,5.107947868054907e-05,,,,,,,
35000,4.6693198950122685,19.83066691762344,20,-0.0010939663188764825,0.0008580157955293544,2.0696227997541428,0.00010535331580285856,,,,,,,
36000,4.6693198950122685,19.83066691762344,20,-0.0017539062828291208,0.0005789855267721578,2.068790063261986,-0.00015994023488019593,,,,,,,
37000,4.6693198950122685,19.83066691762344,20,-0.0006184021767694503,0.1250995504669845,2.0677086040377617,-0.00017711281680021784,,,,,,,
38000,5.760525831932492,19.83066691762344,21,-0.0022003070771461353,0.0019250845798524097,2.0674144625663757,0.0003178195520376903,,,,,,,
39000,6.270525831932492,19.83066691762344,22,-0.0012352604244370013,0.05340778245590627,2.067761115729809,-0.00038061834010250095,,,,,,,
40000,7.50718945318396,19.83066691762344,23,-0.0011671324173221365,0.2201687847264111,2.0674774423241615,9.15183341021475e-06,,,,,,,
41000,7.50718945318396,19.83066691762344,23,-0.00021389630273915827,0.06428855884587392,2.0672525092959404,0.00013428723457309388,,,,,,,
42000,7.918995958731917,19.83066691762344,24,-0.00040030638047028333,0.030042468977626413,2.0646085515618324,0.0001374667399431928,,,,,,,
43000,8.113132581122809,19.83066691762344,25,-0.0012243362943991087,0.07920195712358691,2.0644333511590958,0.00010066025651411792,,,,,,,
44000,9.031465914456144,19.83066691762344,26,-0.0001760021987138316,0.09140041342470795,2.063740871846676,0.00023843259486966417,,,,,,,
45000,9.031465914456144,19.83066691762344,26,-0.0013532505836337805,0.053967068408383057,2.0637972205877304,0.00025861497090318153,,,,,,,
46000,8.34317644077193,19.83066691762344,27,-0.0016495390445925295,0.0027530746592674404,2.0646507665514946,-0.0003683955314954801,,,,,,,
47000,8.34317644077193,19.83066691762344,27,-0.0017319501639576629,0.0016938969729380915,2.068370260298252,-0.00020597876755346078,,,,,,,
48000,7.09017479357217,19.83066691762344,28,-0.0005144237948115915,0.08426849317038432,2.06893689930439,0.00027045332819852774,,,,,,,
49000,7.09017479357217,19.83066691762344,28,-0.0005233143056102563,0.04363605909748003,2.0691461712121964,0.0002461369695083704,,,,,,,
50000,7.750119238016614,19.83066691762344,29,-0.0009063643738045357,0.0016197715940506896,2.069588579237461,0.00013364826145334519,,,,,,,
51000,7.750119238016614,19.83066691762344,29,-0.0007263917286763899,0.01463351926940959,2.068814016878605,6.591942080547142e-05,,,,,,,
52000,8.529285904683283,19.83066691762344,30,-0.0011627843632595614,0.052392202720511705,2.0696184262633324,-3.354362866048177e-05,,,,,,,
53000,8.529285904683283,19.83066691762344,30,-0.0005085897573735565,0.04031119115825277,2.0720502212643623,-7.637925661185818e-05,,,,,,,
54000,8.529285904683283,19.83066691762344,30,-0.000532736477907747,0.09276393114123493,2.0720115453004837,0.00015413088175364464,,,,,,,
55000,8.856478236161328,19.83066691762344,31,-0.0012363194255158305,0.11985193664440885,2.071143716573715,-6.136176551763128e-06,,,,,,,
56000,9.410427405271786,19.83066691762344,32,-0.0008933456119848415,0.003577033527108142,2.071390710771084,0.00030072754341858854,,,,,,,
57000,9.410427405271786,19.83066691762344,32,-0.0012343555863481015,0.0017091871341108344,2.0710803791880608,-0.0003261909951106645,,,,,,,
58000,9.410427405271786,19.83066691762344,32,-0.0005998967990308302,0.001669550754741067,2.0707611963152885,0.00028117735530486243,,,,,,,
59000,9.410427405271786,19.83066691762344,32,-0.0011011001261067577,0.0015861653992033098,2.0704246312379837,-0.00013513695171241125,,,,,,,
60000,9.410427405271786,19.83066691762344,32,-0.001023144563077949,0.05421844590455294,2.072167746722698,-0.00022830753386671176,,,,,,,
61000,8.418311452261168,19.83066691762344,33,-0.000980823788268026,0.0015650641162210377,2.0715629160404205,-0.00014133083988099315,,,,,,,
62000,7.4890630862480965,19.83066691762344,34,-0.000833884158055298,0.1651454755337909,2.0727736949920654,0.00015145405905059306,,,,,,,
63000,8.546903588040209,19.83066691762344,35,-0.00030816541402600706,0.04173925836221315,2.0727779492735863,-9.693650304143375e-05,,,,,,,
64000,8.546903588040209,19.83066691762344,35,-0.0010509776438993867,0.0010531586640354362,2.0737090557813644,-4.4050364067516057e-07,,,,,,,
65000,8.10329552943215,19.83066691762344,36,-0.0005053975019109203,0.044372643082169816,2.0743027329444885,2.3362220588296623e-05,,,,,,,
66000,8.10329552943215,19.83066691762344,36,-0.0009793595963856205,0.02867171615434927,2.074667878448963,0.00013538957557557296,,,,,,,
67000,8.10329552943215,19.83066691762344,36,-0.0008897906955098733,0.05870416882680729,2.0744005516171455,-5.083639979375221e-05,,,,,,,
68000,8.10329552943215,19.83066691762344,36,-0.002043447195319459,0.002077543587802211,2.073239989578724,-0.00016956788840616355,,,,,,,
69000,8.654666225172992,19.83066691762344,37,-0.0013014923897571862,0.0014809300610068021,2.07296384871006,-1.634559475860442e-05,,,,,,,
70000,8.654666225172992,19.83066691762344,37,-0.0006478757477452746,0.06873702019220218,2.071651704609394,4.268160500942031e-05,,,,,,,
71000,8.78694997915486,19.83066691762344,38,-0.0009230840150848962,0.07894272630801424,2.07223841547966,4.644031201905818e-05,,,,,,,
72000,9.22599759820248,19.83066691762344,39,-0.0009933875990100205,0.07155667740153149,2.072088487446308,-0.0001150754749232874,,,,,,,
73000,8.681553153758035,19.83066691762344,40,-0.00016033026713557774,0.011761538873543032,2.071521334350109,-4.844932436753879e-05,,,,,,,
74000,8.681553153758035,19.83066691762344,40,-0.0011382812785996066,0.0012297793928155443,2.071168005466461,1.6708126896247677e-05,,,,,,,
75000,7.263154885359768,19.83066691762344,41,-0.0009552964911563322,0.0016313183714373736,2.0718483552336693,0.00019721473233857978,,,,,,,
76000,6.199205716249308,19.83066691762344,42,-0.0015466058684978634,0.0011390569725335808,2.072718121111393,8.542454111193365e-05,,,,,,,
77000,5.98014415911957,19.83066691762344,43,-0.0014777567303099204,0.05051547981565818,2.071554109454155,-0.0001232236236319295,,,,,,,
78000,5.98014415911957,19.83066691762344,43,-0.0009588979737600312,0.054888135549845174,2.070286087691784,8.523858878106694e-05,,,,,,,
79000,5.98014415911957,19.83066691762344,43,-0.0018901389830716653,0.07813398423604667,2.0696649625897408,-1.3785729947812797e-05,,,,,,,
80000,7.106801122845498,19.83066691762344,44,-0.001436439881217666,0.0023429125649272464,2.0700927153229713,0.0001052933085929908,,,,,,,
81000,5.45541223395661,19.83066691762344,45,-0.0010745708859758452,0.0014705198009323794,2.071145422756672,-5.899069640236121e-05,,,,,,,
82000,5.581071574615949,19.83066691762344,46,-0.0012902675807708874,0.07512420791317709,2.0721440538764,-1.774517466657244e-05,,,,,,,
83000,5.581071574615949,19.83066691762344,46,-0.001262369769392535,0.05001398180320393,2.071820944547653,0.00020385677333933927,,,,,,,
84000,5.581071574615949,19.83066691762344,46,-0.0005761459688073955,0.0014031585706106853,2.072385899722576,-0.00014280622031037637,,,,,,,
85000,4.997722495416461,19.83066691762344,47,-0.00035214918898418546,0.21202061092481017,2.071874402463436,0.00017347774490872325,,,,,,,
86000,4.997722495416461,19.83066691762344,47,-0.0009915167056533392,0.025333265424706042,2.072302520275116,0.000510160825569983,,,,,,,
87000,4.997722495416461,19.83066691762344,47,-0.0019763312957365997,0.04603981020045467,2.07161732763052,7.467478872058564e-05,,,,,,,
88000,7.009158947852913,19.83066691762344,48,-0.0005080312548670918,0.0029819815026712604,2.0706975013017654,6.324026116999448e-05,,,,,,,
89000,7.009158947852913,19.83066691762344,48,-0.0007625784783158451,0.0016355051320715575,2.0698412656784058,0.00011286956350886612,,,,,,,
90000,7.009158947852913,19.83066691762344,48,-0.0023374967568088323,0.05178567999973893,2.0690106973052025,-5.225558788879425e-05,,,,,,,
91000,7.1809129918387615,19.83066691762344,49,-0.000566926870305906,0.13354697497561574,2.068800948560238,0.00018590671677998216,,,,,,,
92000,7.1809129918387615,19.83066691762344,49,-0.0006767575105186552,0.07703057263279334,2.0682277530431747,-0.00022575460400275915,,,,,,,
93000,7.55869076961654,19.83066691762344,50,-0.0013438835449051112,0.002639500304212561,2.0695609524846077,-7.55118754796058e-05,,,,,,,
94000,7.558690769616538,19.83066691762344,51,-0.0011970927589572966,0.012845706747611985,2.070830248296261,0.00042420354429850704,,,,,,,
95000,7.806690769616539,19.83066691762344,52,-0.0006236186745809391,0.0020966095980838872,2.0713101625442505,-0.00017743394236902077,,,,,,,
96000,7.806690769616539,19.83066691762344,52,-0.0011886837964993902,0.05234790439135395,2.0714823603630066,1.3075075855795149e-05,,,,,,,
97000,7.826962637228833,19.83066691762344,53,-0.0009118530579144135,0.0018129743730241898,2.0711367279291153,-0.00032272737306016097,,,,,,,
98000,7.826962637228833,19.83066691762344,53,-0.0015784695278853178,0.12250251008663327,2.070246286690235,0.0004942015990536675,,,,,,,
99000,7.794408119374007,19.83066691762344,54,-0.0018401679408270866,0.003243701641622465,2.070278838276863,0.00023886502208370075,,,,,,,
100000,7.794408119374007,19.83066691762344,54,-0.00020006136037409306,0.06939254305325449,2.06860538572073,0.00013669718100572936,,,,,,,
101000,8.380277684591398,19.83066691762344,55,-0.0014060143003007397,0.002561352066550171,2.069344572722912,0.0002378063625201321,,,,,,,
102000,7.779893069206783,19.83066691762344,56,-0.00024850969202816486,0.035412794910371304,2.0681208670139313,0.0004303706408563812,,,,,,,
103000,8.26735872854744,19.83066691762344,57,0.000171740583027713,0.06399525768938474,2.0680336132645607,0.00021478532415031282,,,,,,,
104000,8.26735872854744,19.83066691762344,57,-0.0016359922592528164,0.0022937852882023435,2.067241884768009,0.0004909700628559222,,,,,,,
105000,8.26735872854744,19.83066691762344,57,-0.0015727824065834284,0.20264797331765294,2.065021961927414,0.00030648426627521985,,,,,,,
106000,8.26735872854744,19.83066691762344,57,-0.0017310085750068538,0.03797220397973433,2.0626465752720833,0.0003706327205463822,,,,,,,
107000,7.856866054554769,19.83066691762344,58,-0.0024053633387666196,0.004710163702839054,2.0647535398602486,-7.141379887798394e-05,,,,,,,
108000,6.201619947076857,19.83066691762344,59,-0.0015824426285462323,0.0029213235175120644,2.064818575978279,-3.5278841465924415e-05,,,,,,,
109000,6.201619947076857,19.83066691762344,59,-0.003008417785167694,0.053602687403326854,2.0651561990380287,6.736989871569676e-05,,,,,,,
110000,6.201619947076857,19.83066691762344,59,-0.001466574816731736,0.08539505477529019,2.064389578998089,-3.3568280741747003e-06,,,,,,,
111000,6.201619947076857,19.83066691762344,59,-0.0006645754765486345,0.05288692138856277,2.066497452557087,-0.00018891744582560932,,,,,,,
112000,7.545535698840657,19.83066691762344,60,-0.0009722800414238009,0.07591167010832578,2.0658193081617355,0.00026108777615263534,,,,,,,
113000,7.545535698840657,19.83066691762344,60,-0.001316629997745622,0.06863638880895451,2.0662524849176407,0.00022345595527895057,,,,,,,
114000,9.218406069211024,19.83066691762344,61,-0.0013939697382738814,0.05662594526074827,2.0683804750442505,7.383334809674125e-05,,,,,,,
115000,9.400961624766582,19.83066691762344,62,-0.0009034492250066251,0.038804464595159516,2.069930449128151,0.00018424048931819925,,,,,,,
116000,9.804578646043177,19.83066691762344,63,-0.002013947261730209,0.08919362665619701,2.0704713091254234,0.0002867142284230795,,,,,,,
117000,9.804578646043177,19.83066691762344,63,-0.0009636793693061918,0.0035346848890185356,2.069754123687744,7.201290128477922e-05,,,,,,,
118000,9.804578646043177,19.83066691762344,63,-0.001819283210352296,0.05386720478418283,2.0699349120259285,0.0001626358744033496,,,,,,,
119000,9.25106576933307,19.83066691762344,64,-0.00246532005348854,0.03225852639297955,2.0665542781352997,9.881296831970587e-05,,,,,,,
120000,9.25106576933307,19.83066691762344,64,-0.0025484387297183275,0.003407300559047144,2.0644209384918213,-0.0004596019671225804,,,,,,,
121000,9.481278651613735,19.83066691762344,65,-0.0009380473638884723,0.03713406214956194,2.060002788901329,0.000453272044296682,,,,,,,
122000,9.481278651613735,19.83066691762344,65,-0.0008390090079046786,0.002893172626500018,2.0605526342988014,7.819933625796693e-05,,,,,,,
123000,9.481278651613735,19.83066691762344,65,-0.0011192086531082168,0.0019367036838957574,2.0621659234166145,-0.0006847757356069906,,,,,,,
124000,9.987640710607373,19.83066691762344,66,-0.0006905868940521032,0.048603320436086506,2.063461057841778,6.189672808432078e-05,,,,,,,
125000,9.010442908409571,19.83066691762344,67,-0.0016221357582253404,0.0021543808688875288,2.0625941455364227,-0.00022734645563105005,,,,,,,
126000,9.010442908409571,19.83066691762344,67,-0.0014728871901752427,0.0017480668975622393,2.0629113912582397,-0.0005839972814101202,,,,,,,
127000,6.8328757533424165,19.83066691762344,68,-0.0019320041028549895,0.12567177671007812,2.0631479620933533,-8.299306728076772e-06,,,,,,,
128000,6.8328757533424165,19.83066691762344,68,-0.0013917896831117105,0.001941985359735554,2.063567228615284,0.00022811916505816043,,,,,,,
129000,7.928971324437988,19.83066691762344,69,-0.0014380905777215958,0.0017979168442252558,2.061763107776642,-1.0769239452201873e-05,,,,,,,
130000,7.928971324437988,19.83066691762344,69,-0.0011680728348437697,0.09163702538353391,2.0641486048698425,-0.00013968912105610798,,,,,,,
131000,6.605412715531331,19.83066691762344,70,-0.002084032486891374,0.0019191909523215145,2.062437020242214,0.00022455485259342822,,,,,,,
132000,5.442561338513288,19.83066691762344,71,-0.003287634943262674,0.05043326213490218,2.063374638557434,-0.00011181314721397939,,,,,,,
133000,5.442561338513288,19.83066691762344,71,-0.001184356355224736,0.06907567451708019,2.0595487654209137,0.00044996687029197346,,,,,,,
134000,6.059650710493964,19.83066691762344,72,-0.0017441612594666367,0.03967393373022787,2.0574738159775734,-4.026057172268338e-05,,,,,,,
135000,6.059650710493964,19.83066691762344,72,-0.0017300065291294686,0.13645448291208595,2.061273366212845,-0.0003411959032746381,,,,,,,
136000,6.324552671278278,19.83066691762344,73,-0.0008278118548332714,0.05593531840713695,2.0606615021824837,0.00016569723207737752,,,,,,,
137000,6.324552671278278,19.83066691762344,73,-0.0025792928354348987,0.036151825421256945,2.0611728727817535,-8.896342433217796e-05,,,,,,,
138000,6.89835704151122,19.83066691762344,74,-0.0015931206798995845,0.05632186539878603,2.0602970868349075,0.00028545305386273867,,,,,,,
139000,6.600223311961882,19.83066691762344,75,-0.000643770497845253,0.003791600804106565,2.0614873096346855,0.000372734236634642,,,,,,,
140000,6.600223311961882,19.83066691762344,75,-0.0012935160120832734,0.00219147682946641,2.0615445598959923,0.0001288396260861191,,,,,,,
141000,6.600223311961882,19.83066691762344,75,-0.0024965703778434545,0.05983038916019723,2.0598279014229774,-0.00012052169984144712,,,,,,,
142000,6.600223311961882,19.83066691762344,75,-0.0015357048396253958,0.0474703885265626,2.0507983341813087,0.0007145152819703071,,,,,,,
143000,7.101498051873852,19.83066691762344,76,-0.0026072770706377923,0.054457498976262286,2.045722022652626,0.0004773779203333106,,,,,,,
144000,7.101498051873852,19.83066691762344,76,-0.0008821924493531696,0.07948728319024667,2.045911930501461,6.363932106978609e-05,,,,,,,
145000,8.82566660391005,19.83066691762344,77,-0.0015518374348175712,0.07129450264619663,2.047300025820732,0.00037071573183311557,,,,,,,
146000,9.41283765654163,19.83066691762344,78,-0.0015318895693781087,0.12656855187378824,2.047592803835869,0.00012603017444234865,,,,,,,
147000,9.41283765654163,19.83066691762344,78,-0.0017887737194541842,0.04505445511313155,2.048093430697918,2.896799719565024e-05,,,,,,,
148000,9.65616007486405,19.83066691762344,79,-0.0013889267283957452,0.018376971827819943,2.0497956722974777,0.00028100022996113694,,,,,,,
149000,9.65616007486405,19.83066691762344,79,-0.0027417095843702555,0.004282154426618945,2.050258919596672,0.00016582620810368098,,,,,,,
150000,9.65616007486405,19.83066691762344,79,-0.0008883904811227694,0.08394080090511125,2.050155535340309,-0.0002759842296882198,,,,,,,
151000,10.160578064282038,19.83066691762344,80,-0.0005502363783307374,0.13591984671074897,2.050125002861023,-0.00013021795825807203,,,,,,,
152000,11.32087406295523,19.83066691762344,81,-0.000588460734434193,0.10470177500974387,2.049472987651825,0.0007835054809675057,,,,,,,
153000,11.32087406295523,19.83066691762344,81,-0.0023971783120941836,0.04376415745355189,2.0509541779756546,0.00031784541238266684,,,,,,,
154000,10.732052664830762,19.83066691762344,82,-0.0013922045473009348,0.0051714468718273565,2.0525950863957405,4.066887422027321e-05,,,,,,,
155000,10.732052664830762,19.83066691762344,82,-0.0009564046849845909,0.09774590231245384,2.057005435228348,0.0004094095784239471,,,,,,,
156000,10.732052664830762,19.83066691762344,82,-0.0018391550111118704,0.0452612463850528,2.0564693957567215,0.00020642903899670273,,,,,,,
157000,11.538822703544536,19.83066691762344,83,-0.0012457884731702507,0.07075642462586984,2.0550000444054604,0.0002532059693294286,,,,,,,
158000,11.538822703544536,19.83066691762344,83,-0.0009960983661585487,0.027891214180272073,2.058366119861603,0.0006365702042785415,,,,,,,
159000,11.538822703544536,19.83066691762344,83,-0.0007877233438193798,0.015052391157951206,2.0632327273488045,2.8852228453501993e-05,,,,,,,
160000,12.759784595188245,19.83066691762344,84,-0.0004255479288985953,0.2241558653768152,2.0640125051140785,1.3658395459970052e-05,,,,,,,
161000,12.759784595188245,19.83066691762344,84,-0.0018656378670129925,0.006480849304352887,2.064082868397236,5.8317013468922596e-05,,,,,,,
162000,12.746451261854912,19.83066691762344,85,-0.0014187772467266768,0.007211089126940351,2.0657504945993423,0.00037857120477724493,,,,,,,
163000,12.746451261854912,19.83066691762344,85,-0.0012473439710447565,0.00425035941589158,2.0671686828136444,-0.00019615226204905412,,,,,,,
164000,12.284327283462122,19.83066691762344,86,-0.001187674338780198,0.06030550575815141,2.065107747912407,0.00012267942622656847,,,,,,,
165000,11.161926408193603,19.83066691762344,87,-0.0013839278217346873,0.0756154073169455,2.065303273499012,-8.257729859906249e-07,,,,,,,
166000,11.161926408193603,19.83066691762344,87,-0.001240544399479404,0.07955725854844786,2.0666317716240883,-1.6024076671783405e-05,,,,,,,
167000,12.111379313500635,19.83066691762344,88,-0.000861461681779474,0.08384812739677727,2.0663892030715942,1.2021915978266406e-05,,,,,,,
168000,12.111379313500635,19.83066691762344,88,-0.000997463139356114,0.058207250200212,2.066108711063862,0.00017366120437145582,,,,,,,
169000,11.75500053976892,19.83066691762344,89,-0.0008784883684711531,0.04003324289806187,2.066650554537773,7.318633561226306e-05,,,,,,,
170000,10.98820159796998,19.83066691762344,90,-0.0009358227252960205,0.02805471145256888,2.0685493797063828,0.0004301202758369982,,,,,,,
171000,10.601673454017021,19.83066691762344,91,-0.0008041766122914851,0.10618489375337958,2.0688500180840492,0.00018417703449813416,,,,,,,
172000,10.601673454017021,19.83066691762344,91,-0.0016052146966103464,0.002954033960122615,2.0678977593779564,0.00019677702198350744,,,,,,,
173000,10.142849924605256,19.83066691762344,92,-0.0014649280346930027,0.0033468432156951167,2.0682782605290413,-0.00020359802022085205,,,,,,,
174000,10.142849924605256,19.83066691762344,92,-0.0007750156510155648,0.06865037530951668,2.06917092949152,-0.00018575065905679367,,,,,,,
175000,8.731892210821457,19.83066691762344,93,-0.001242738770088181,0.05412623836309649,2.069507785141468,-0.00019607656622611103,,,,,,,
176000,7.213923885079455,19.83066691762344,94,-0.001332521133008413,0.022331789135932922,2.070569209754467,-3.6529683939079405e-05,,,,,,,
177000,7.830141833797404,19.83066691762344,95,-0.00045144930481910706,0.1362015187041834,2.0699727684259415,6.503498525489704e-06,,,,,,,
178000,7.830141833797404,19.83066691762344,95,-0.0006537344306707382,0.016325240925652906,2.069522239267826,4.838732820644509e-05,,,,,,,
179000,7.830141833797404,19.83066691762344,95,-0.001074113548384048,0.08896176633425057,2.0694472417235374,0.00027182443795936706,,,,,,,
180000,9.044117601529345,19.83066691762344,96,-0.00035212564398534596,0.04439202800858766,2.0693113207817078,0.00011537905299974227,,,,,,,
181000,9.044117601529345,19.83066691762344,96,-0.0013456654851324856,0.003917286023352062,2.069125756621361,0.000339520247365499,,,,,,,
182000,9.044117601529345,19.83066691762344,96,-0.0011946868035010993,0.003763736141991103,2.068077504634857,-0.00010612264009068895,,,,,,,
183000,9.044117601529345,19.83066691762344,96,-0.000274156489467714,0.047678873990662396,2.0682968869805336,-0.0001285135247854896,,,,,,,
184000,8.932396221057965,19.83066691762344,97,-0.0011459267407190055,0.0423264043929521,2.0700167194008827,-1.6892007579372148e-05,,,,,,,
185000,8.932396221057965,19.83066691762344,97,-0.0007580564415547997,0.04064735630527139,2.068949192762375,0.00034289568804979353,,,,,,,
186000,8.932396221057965,19.83066691762344,97,-0.0007731441000942141,0.0019483904779917793,2.069445379078388,3.705310973600717e-05,,,,,,,
187000,8.26618322202346,19.83066691762344,98,-0.0015512401732848957,0.001419273619831074,2.068318262696266,-0.00023465163985747495,,,,,,,
188000,8.26618322202346,19.83066691762344,98,-0.0004978999832019326,0.13256844913121313,2.0669115781784058,0.0001474070000995198,,,,,,,
189000,8.26618322202346,19.83066691762344,98,5.424353003036231e-05,0.10093819018220529,2.0665039122104645,8.012517855604528e-05,,,,,,,
190000,9.008769006337186,19.83066691762344,99,-0.0016239453470916487,0.019388447428354993,2.06587915122509,0.00020057232734416175,,,,,,,
191000,9.534264959659227,19.83066691762344,100,-0.0006445254221034702,0.05633469963504467,2.0645488277077675,0.0004948836153033653,,,,,,,
192000,9.534264959659227,19.83066691762344,100,-0.0012402045540511608,0.14448672346770763,2.0656852647662163,5.534863930733991e-05,,,,,,,
193000,9.534264959659227,19.83066691762344,100,-0.0014269966195570305,0.004736467686598189,2.0634982585906982,0.00015030818389760725,,,,,,,
194000,9.534264959659227,19.83066691762344,100,-0.0010671168129192665,0.11386366025544703,2.0616632774472237,7.710508526770354e-05,,,,,,,
195000,11.356309890918444,19.83066691762344,101,-0.00257752496690955,0.0663910221774131,2.061676323413849,0.00012337997134181933,,,,,,,
196000,11.356309890918444,19.83066691762344,102,-0.0019551394225345575,0.027228517195908353,2.0606177523732185,0.0004383119057820295,,,,,,,
197000,11.65724062684918,19.83066691762344,103,-0.0024666534591233358,0.04936436944990419,2.0605994686484337,0.00016930429455896956,,,,,,,
198000,11.65724062684918,19.83066691762344,103,-0.001301775424508378,0.004134719169087475,2.061848446726799,-8.959578653389144e-05,,,,,,,
199000,11.65724062684918,19.83066691762344,103,-0.00149248286470538,0.06241070671239868,2.0591700971126556,0.00022725992221239721,,,,,,,
200000,11.411350706094595,19.83066691762344,104,-0.0010067896510008723,0.005790065981273074,2.0559817776083946,-0.00018800825773723773,,,,,,,
201000,11.411350706094595,19.83066691762344,104,-0.0019066011009272188,0.08720603329129517,2.0528956800699234,-4.1462242506895564e-05,,,,,,,
202000,11.261882849389895,19.83066691762344,105,-0.0009071825770661235,0.0051896971053793095,2.0507587268948555,-5.81688969134575e-05,,,,,,,
203000,9.992576079326952,19.83066691762344,106,-0.002056502446066588,0.0583516797341872,2.0460251569747925,0.0007380972612054393,,,,,,,
204000,9.948443244569118,19.83066691762344,107,-0.0010741246223915368,0.04085118044167757,2.0450229719281197,-7.606857934661093e-07,,,,,,,
205000,9.948443244569118,19.83066691762344,107,-0.0023347608184849378,0.05086272145854309,2.043666608631611,-7.84837948231143e-05,,,,,,,
